conceptId,conceptName
1790868,amikacin
1713332,amoxicillin
1734104,azithromycin
1715117,aztreonam
1768850,cefaclor 500 MG Oral Capsule
1786621,cephalexin
19018845,cefixime 200 MG Oral Tablet
1796438,cefixime 400 MG Oral Tablet
1774470,cefotaxime
1776684,ceftazidime
1777806,ceftriaxone
1778162,cefuroxime
46221507,avibactam
45892599,ceftolozane
990069,chloramphenicol
1797258,cilastatin
1797513,ciprofloxacin
1750500,clarithromycin
997881,clindamycin
1759842,clavulanate
1836430,sulfamethoxazole
1786617,daptomycin
1714527,demeclocycline
1738521,doxycycline
1717963,ertapenem
1746940,erythromycin
40239985,fidaxomicin
19054936,floxacillin
956653,fosfomycin
45892419,gentamicin
1742253,levofloxacin
1736887,linezolid
19092353,lymecycline
1709170,meropenem
904356,methenamine
1707164,metronidazole
1708880,minocycline
1716903,moxifloxacin
920293,nitrofurantoin
923081,ofloxacin
925952,oxytetracycline
1741122,tazobactam
1746114,piperacillin
1760039,pyrimethamine
1735947,rifaximin
1836392,sulfadiazine 500 MG Oral Tablet
19078399,teicoplanin
19100438,temocillin
1836973,tetracycline hydrochloride 250 MG Oral Tablet
1836975,tetracycline hydrochloride 500 MG Oral Tablet
1742432,tigecycline
902722,tobramycin
1705674,trimethoprim
1707687,vancomycin
